id,data,turno,total_atendimentos,unidade,regional,created_at
26f2f345-445e-43ea-b81f-60ea0665db48,2024-04-06,tarde,116,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
ed86faa9-63f2-47b9-8a23-085b1263901d,2024-04-06,madrugada,46,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
ca368934-b9b8-4abe-b2b2-e5280e0100b5,2024-04-06,manha,123,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
9b138e78-ef8c-45e6-93cc-d5281d1713a2,2024-04-06,noite,70,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
a5147aaf-4074-406d-8a44-21355abb1eaa,2024-04-06,tarde,96,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
25debac7-6fff-4e78-af74-895dc476e3f1,2024-04-06,madrugada,44,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
d3487031-0b0d-4396-b3f7-ceea2745eaaf,2024-04-06,manha,109,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
a138173e-3e81-4c65-8c0a-4bd8f887ef68,2024-04-06,noite,71,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
2127a3eb-0c06-40ab-95d9-22dea1081d64,2024-04-06,tarde,111,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
15f78da6-a72a-4bb9-a659-81bd7adbf1b1,2024-04-07,madrugada,40,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
f5ff1933-658c-4eba-b123-71eb4cdbbaa9,2024-04-07,manha,87,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
1725a334-3890-4cd6-b7e3-866d7e054353,2024-04-07,noite,83,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
7aad0fa7-a9f0-416c-af29-3e5fc833d849,2024-04-07,tarde,86,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
ffc370bf-a6a0-4713-972b-ac3e962133b8,2024-04-07,madrugada,7,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
c2710f38-d78e-4ab6-a75f-2da774a2900f,2024-04-07,manha,89,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
a678ce13-0235-4e11-bd9e-72674836e333,2024-04-07,noite,64,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
7daf2309-33e5-4627-b6e3-09c10c3fea2e,2024-04-07,tarde,74,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
b82ad654-8364-4ebc-94a9-8c6c772ec290,2024-04-07,madrugada,37,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
53c02235-7e75-4294-b119-f6a655f6fe03,2024-04-07,manha,94,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
fa7ece39-3603-4397-932e-63e2b31f531a,2024-04-07,noite,71,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
f9edb876-3a20-4860-b581-f597fff0abfc,2024-04-07,tarde,76,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
c2d01996-163e-4a76-b317-5ec473e9d812,2024-04-07,madrugada,34,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
20af3d4b-2b81-4366-95e4-c9281c4d385c,2024-04-07,manha,82,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
51d6a1e6-244c-4648-8255-424a2b646d58,2024-04-07,noite,52,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
cbe24a1f-9bf1-4cf8-a7af-7f97855c0d01,2024-04-07,tarde,112,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
bd68a67a-e634-4c3d-8db4-df0be31a6ee6,2024-04-07,madrugada,40,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
fb3d3ebd-3d1d-4b7d-a486-7fbd61206870,2024-04-07,manha,92,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
57f442f9-569a-4d5b-adac-32df62c4e102,2024-04-07,noite,65,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
5b50a0bf-d01a-460d-b120-3b853acd2d64,2024-04-07,tarde,76,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
a860657f-9090-4def-9977-344a74860351,2024-04-07,madrugada,25,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
1b4673e4-d01f-4905-8972-86a78c64e355,2024-04-07,manha,88,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
ebbadbc4-c775-4d32-a5af-00dd8873b412,2024-04-07,noite,63,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
f3c74e15-b2f8-464e-a65e-5a769aeb9a1d,2024-04-07,tarde,80,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
4d7798f9-a114-4d13-864b-4abed5b83433,2024-04-07,madrugada,52,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
005d9077-b6ae-40ea-9475-64b5dbb4a610,2024-04-07,manha,118,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
6ed0620c-c9f1-407a-af8f-022bb007a5e9,2024-04-07,noite,76,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
41fc1580-29de-42da-8bdf-a2dfd1bbfe1a,2024-04-07,tarde,109,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
f00073ed-0321-4bfc-b3f0-f3ff547c58db,2024-04-07,madrugada,47,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
319e7296-1fb0-4de6-9c93-888beb0d633a,2024-04-07,manha,114,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
a3e4a26e-1eab-462e-a57b-05b3269488af,2024-04-07,noite,84,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
b3b927df-a564-48e7-a5ce-dabbe5179b4f,2024-04-07,tarde,106,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
e1170121-050f-4ce4-ab9b-a063d54acbfd,2024-04-07,madrugada,41,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
25d4f68b-617a-42da-a0b4-e38b6bf3cd21,2024-04-07,manha,109,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
5d9fa9bd-d384-4032-bf8b-d3601be65ebd,2024-04-07,noite,65,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
7143bd18-3ae3-4d6d-83b1-21bbce30b391,2024-04-07,tarde,102,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
188399bd-4e62-4a73-83b0-f3e3d41bbbc8,2024-04-08,madrugada,35,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
fc7dd7c0-ea20-4f81-899b-029502cfddcc,2024-04-08,manha,114,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
fb499aa1-e58c-4e6d-b5ab-f93e9bb2fcad,2024-04-08,noite,72,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
7d77cad1-f142-4c89-b0a0-02dbbea05126,2024-04-08,tarde,107,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
306f66a0-e96f-405f-9e12-096293a7382c,2024-04-08,madrugada,32,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
6d7b63cb-7c93-4bfe-9715-a119856fb54f,2024-04-08,manha,103,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
6684e989-4ef8-429a-85c5-fa1b93531c57,2024-04-08,noite,64,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
cac317f1-6016-4f5a-8dbf-d8c0fecd91b6,2024-04-08,tarde,97,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
8b6a9efa-8c94-4e33-9e7c-b52fb854af26,2024-04-08,madrugada,51,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
acd7777a-04cf-4d96-93f9-e8621dd84d4e,2024-04-08,manha,112,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
b8b570d5-871b-4e01-9e3f-7e6a65a66e51,2024-04-08,noite,75,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
f2276cab-2f20-4f87-9824-a5ddf487b37d,2024-04-08,tarde,93,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
d78a71b3-fcac-4cde-8dda-6efab3a0b86f,2024-04-08,madrugada,33,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
e92eee4c-81a3-4283-a42e-3c1cb3b73f10,2024-04-08,manha,92,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
6208ff6c-625b-415d-9932-dd90be38d771,2024-04-08,noite,58,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
9cb71c78-9e61-4277-91de-e94176205095,2024-04-08,tarde,85,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
3dba66c9-3850-4693-bffd-55f5974a973c,2024-04-08,madrugada,42,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
9c0088c8-2377-4b2a-9275-5e9d6abc9d57,2024-04-08,manha,117,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
e1206085-d581-4fc4-822e-f573273e0a1d,2024-04-08,noite,79,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
a292f04c-a4a6-49da-b4ad-7b466bcac5b7,2024-04-08,tarde,138,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
7e8be9b9-b06d-440a-a7f7-d16debbdfa1e,2024-04-08,madrugada,45,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
7c0258be-0568-4166-ac46-cab743f3e42c,2024-04-08,manha,110,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
bd14433b-ae4d-4a76-909a-ccb2fcd9f2ce,2024-04-08,noite,69,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
5ca38793-5caf-4dd6-a5d1-47a7370315af,2024-04-08,tarde,90,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
7cec32e6-56ea-4ed2-a205-75f2e2bc64b9,2024-04-08,madrugada,60,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
05c913ed-c1d3-4de1-bdde-87199b455452,2024-04-08,manha,155,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
b652e961-37fc-4151-900f-f55108ff6ba2,2024-04-08,noite,93,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
a11f5c0a-7667-41ee-beee-f8a5161ceb0b,2024-04-08,tarde,132,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
6b15d3ff-90b1-4246-95f2-51c49723526f,2024-04-08,madrugada,57,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
a51525b0-37bc-4a6f-8257-c758d763bea7,2024-04-08,manha,146,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
8fd523cb-5c3c-41ef-adbb-99d8fea6a965,2024-04-08,noite,88,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
20d81484-14e6-45c9-83da-f603db40a7b2,2024-04-08,tarde,125,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
867ea59f-ac20-4734-a58b-c806d475f3e1,2024-04-08,madrugada,52,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
618ce964-0976-499a-a93c-45fa58486d7d,2024-04-08,manha,135,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
8847824e-9046-4888-b8d4-4a85dc9e5294,2024-04-08,noite,89,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
3f10be30-6718-420d-a976-e2c3ff053ef0,2024-04-08,tarde,120,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
81c7489e-6604-475e-84da-a2267e306cc8,2024-04-09,madrugada,37,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
e63921b1-750d-4bb6-8089-df4d1f9f45b1,2024-04-09,manha,113,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
5e9dc164-d075-4bcb-8aba-f052202f0fd3,2024-04-09,noite,66,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
9953a217-3cb7-425d-8c17-50a80a728976,2024-04-09,tarde,91,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
fda02812-28f3-48bf-b4fe-6f088ce591c4,2024-04-09,madrugada,29,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
6f3d3be0-b4be-45f5-a1d6-d34fce422b0f,2024-04-09,manha,102,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
f45add55-3fcf-4e99-9d32-9806a3bb2489,2024-04-09,noite,72,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
5a1ecad8-44b3-40c8-9eae-804d03366fca,2024-04-09,tarde,89,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
c97a9bb3-0e68-4098-b734-be0e30b7d328,2024-04-09,madrugada,43,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
4b8f8af6-a962-4911-9566-090b101e1035,2024-04-09,manha,103,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
76241275-6f53-418c-8517-b2d8bdf7ae12,2024-04-09,noite,75,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
23a85849-e333-4c5f-b17b-5fa69b7bfab4,2024-04-09,tarde,92,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
a5e62c6b-c4f6-46c4-8d26-2f504b87f53a,2024-04-09,madrugada,33,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
3f1d55e1-44c4-4e98-8e15-f99be86ad133,2024-04-09,manha,86,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
b08130df-2f94-46ca-aba0-01494d297659,2024-04-09,noite,60,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
f1b14f44-47db-445b-a324-29bd9588a21d,2024-04-09,tarde,90,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
b42f85c3-5bb2-454a-82aa-1141fc4b3f65,2024-04-09,madrugada,44,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
3492d28f-93a4-44aa-8055-615172647f5f,2024-04-09,manha,111,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
3192ae54-0ef9-4c35-bd29-267fa121bc54,2024-04-09,noite,67,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
9f93df6b-0109-4984-b4e1-edcf0008a1fc,2024-04-09,tarde,102,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
46521bb9-dd61-460b-91cd-989eaba41ad7,2024-04-09,madrugada,42,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
d8df3662-95e2-4d7c-9156-b968e5aa2fe0,2024-04-09,manha,100,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
74159c4d-0ab4-4c70-9fae-07bc499354f4,2024-04-09,noite,63,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
c6877f83-4bf3-4540-906f-8809bd9d7efd,2024-04-09,tarde,112,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
a5319a81-c808-4395-90c9-005cab40e484,2024-04-09,madrugada,52,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
2dae7095-10aa-4a98-a2d9-f5963b50217e,2024-04-09,manha,143,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
22d61398-e96a-4914-98ae-78362a6dbf02,2024-04-09,noite,94,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
e084de7d-ffc8-4fbf-b2aa-987eedc4050d,2024-04-09,tarde,130,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
31920d4a-5863-4ec4-bedf-94ca404ec086,2024-04-09,madrugada,51,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
e6361663-b620-4b67-b6e3-3ce5cb44f63e,2024-04-09,manha,136,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
46ed8291-35d8-4c6e-b967-c1def8e038fc,2024-04-09,noite,82,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
4388cb5a-899c-4c75-b797-d52f9b5fba1a,2024-04-09,tarde,112,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
89ce372a-2f81-4e23-bbf9-3b93c09a57ee,2024-04-09,madrugada,47,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
54c8d1f5-ba81-45c8-a735-e5cab8b0ef5e,2024-04-09,manha,170,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
a8b18e07-f9dd-4cf0-aa72-b1f25742f3bb,2024-04-09,noite,71,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
72a6d8d2-f264-49fd-bb97-a96d9d069371,2024-04-09,tarde,120,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
a40e6b07-6012-4582-9c55-5e256947ca7b,2024-04-10,madrugada,48,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
2ad26979-8339-49d9-80a9-a70d35186ae4,2024-04-10,manha,102,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
faf9eea4-b955-4488-a438-7aeebec00e53,2024-04-10,noite,69,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
9725c451-73e3-472f-bf95-9d7415e955df,2024-04-10,tarde,87,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
b612c96d-5be3-47d5-91ee-450cb607e17b,2024-04-10,madrugada,41,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
7d69b2a9-5530-4435-acdf-40b7f3320f8f,2024-04-10,manha,106,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
db44e564-e6e5-43d8-9035-890a750fee4f,2024-04-10,noite,58,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
3a875d22-ac6f-416d-8c4a-d42f7d97cc5e,2024-04-10,tarde,76,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
c76e4b7c-00f1-44bb-b8bb-45244f32cb92,2024-04-10,madrugada,34,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
dff077ab-eea4-43ca-bd89-de3e4743aa7a,2024-04-10,manha,115,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
8cd80ebd-3c21-4241-8c11-707e8a0491cf,2024-04-10,noite,69,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
2ead19f5-d3a0-404d-8521-a4890dcdf4cb,2024-04-10,tarde,86,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
461b3c4e-12c6-48a5-b4d4-6c4e05bb93e7,2024-04-10,madrugada,25,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
cffa9802-fbca-410c-a8a8-971c11ae9594,2024-04-10,manha,95,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
3a804918-9954-4e40-bee9-f85e09b34f79,2024-04-10,noite,66,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
84bfcde8-a607-43e0-adb5-d9af6687bf54,2024-04-10,tarde,126,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
0eb5e60c-04c8-4c01-92e6-1edd834a067c,2024-04-10,madrugada,30,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
b438cf15-6ea6-4eca-b18e-87b982bdbeb4,2024-04-10,manha,106,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
9599b126-334b-4634-b87e-e7b81eb394f1,2024-04-10,noite,64,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
dd9648e9-6f19-4607-a96f-380cb3ee89e0,2024-04-10,tarde,97,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
e632cb36-630b-4e35-b7dd-329960872e57,2024-04-10,madrugada,27,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
91303277-38f3-4a68-8355-6418bb511130,2024-04-10,manha,67,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
a8d37a09-7b13-4629-8003-6810fbd8026b,2024-04-10,noite,56,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
342a3c9f-a3de-4bec-8100-3854110154ad,2024-04-10,tarde,90,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
8952e76d-3ae9-4f6d-9210-ad787fd7d14a,2024-04-10,madrugada,47,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
46f658aa-8a13-4ee9-9af6-667ff937e125,2024-04-10,manha,142,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
b28eb23c-887a-4c9b-8548-5b7ab9d1acc3,2024-04-10,noite,95,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
79b2ac22-a2be-4893-9f7e-74ec3d584070,2024-04-10,tarde,122,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
78a815f3-c906-4789-ab8d-4a3906421489,2024-04-10,madrugada,97,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
f1855f9e-40c7-4895-9fcf-afa85005fc20,2024-04-10,manha,127,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
27a96e84-3a1d-4a7d-b75c-561712e08b01,2024-04-10,noite,79,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
aede4b61-a377-4945-92ef-133bbd32943c,2024-04-10,tarde,122,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
8f999ceb-663a-48e3-be74-b30a88e85bbe,2024-04-10,madrugada,45,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
6202f215-6a17-40ce-a569-451ff3cfbf4a,2024-04-10,manha,119,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
4a0a8fa4-a5a4-4272-8c60-9bcdc1691fc7,2024-04-10,noite,77,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
056869a4-a1e3-4e21-a3c9-968511d93a53,2024-04-10,tarde,105,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
e0cf3026-4ed1-4290-8e07-e691a6d70276,2024-04-11,madrugada,38,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
9614ded3-9859-4c8c-bf78-dabd45072e51,2024-04-11,manha,107,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
0d418221-2edf-4a73-b3e2-49a5101e08c9,2024-04-11,noite,71,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
2b681392-43d9-4282-8efa-77ca7c98d20c,2024-04-11,tarde,88,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
915dffba-30e7-49c4-8a23-a8c6d7e386da,2024-04-11,madrugada,36,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
a3fc6b1f-3427-4ecd-b6d0-052987faaa81,2024-04-11,manha,102,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
76a8f2fb-8c4f-4063-a0a8-3e8b418c6fce,2024-04-11,noite,69,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
4e1e1fcf-4873-46a7-ac0f-00086518b7e1,2024-04-11,tarde,82,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
5c552728-cb49-40f6-b716-e42c27f2fd0b,2024-04-11,madrugada,31,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
0b01f5f3-9273-4c84-ae90-6754f06ce84d,2024-04-11,manha,108,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
0f39de82-72cb-4082-be4a-a4622b103931,2024-04-11,noite,68,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
9836232d-4643-4f2c-ac26-12163314e1e8,2024-04-11,tarde,92,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
1e2d96ed-e3e0-4498-8242-dd6fbf0fe4b7,2024-04-11,madrugada,38,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
fba1ad0b-28d4-4533-ae76-87eb6f6b4352,2024-04-11,manha,91,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
42427084-6d6b-4da5-a315-9a31d6c32fa3,2024-04-11,noite,67,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
258f9397-a803-4e9f-b7a2-34e00a18ce17,2024-04-11,tarde,78,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
4a8ebd14-14df-498d-b49d-5eeb92c598cb,2024-04-11,madrugada,47,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
c4374287-bc16-4b69-adc6-020edf87a422,2024-04-11,manha,123,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
c5b0c42f-bbe3-44b5-bc17-8d1e7af3e993,2024-04-11,noite,68,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
